hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,hotel_location,payment_method
City Hotel,1,138,2025,March,11,13,1,4,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,2,No Deposit,0,Transient,4469.0,0,1,Chattogram,Card
City Hotel,1,37,2025,March,11,15,0,2,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,6040.0,0,0,Dhaka,Mobile Banking
City Hotel,0,2,2025,December,51,16,0,1,1,0.0,0,BB,MYS,Corporate,Direct,0,0,1,A,0,No Deposit,0,Transient,3707.0,1,0,Dhaka,Cash
Resort,1,164,2025,June,25,18,2,5,2,2.0,0,BB,ARE,Online TA,TA/TO,0,0,0,G,0,No Deposit,0,Transient,5831.0,0,0,Kuakata,Mobile Banking
City Hotel,0,265,2024,August,32,10,0,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,6916.0,0,2,Dhaka,Card
City Hotel,0,164,2025,October,40,2,0,2,1,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,6130.0,0,0,Dhaka,Cash
City Hotel,1,233,2024,June,25,23,1,2,2,0.0,0,BB,ARE,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,6120.0,0,0,Dhaka,Card
City Hotel,0,145,2024,April,18,29,2,4,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,3667.0,0,0,Chattogram,Mobile Banking
City Hotel,0,29,2025,February,6,6,2,5,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3884.0,0,1,Khulna,Mobile Banking
Resort,1,111,2025,February,7,12,0,2,2,0.0,0,FB,BGD,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,3525.0,0,0,Kuakata,Mobile Banking
Resort,0,21,2024,January,2,5,0,1,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,F,0,No Deposit,0,Transient,2374.0,0,1,Sreemangal,Mobile Banking
City Hotel,1,92,2025,December,49,1,4,15,1,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Contract,5338.0,0,1,Dhaka,Card
Resort,0,73,2025,February,7,17,2,2,2,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,D,1,No Deposit,0,Transient-Party,3074.0,0,0,Sylhet,Card
City Hotel,0,1,2024,September,37,9,0,3,1,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,1,No Deposit,0,Transient-Party,3538.0,0,0,Khulna,Mobile Banking
City Hotel,0,12,2025,April,14,8,0,1,2,0.0,0,BB,BGD,Complementary,Direct,0,0,0,G,0,No Deposit,0,Transient,3056.0,0,2,Dhaka,Bank Transfer
Resort,0,37,2024,November,46,8,2,5,1,0.0,0,BB,IND,Corporate,Corporate,0,0,0,A,1,No Deposit,0,Transient-Party,2933.0,0,0,Sreemangal,Bank Transfer
City Hotel,0,3,2024,November,47,16,1,1,1,0.0,0,BB,BGD,Complementary,Direct,0,0,0,A,0,No Deposit,0,Transient,2875.0,0,0,Dhaka,Mobile Banking
Resort,0,57,2024,March,13,29,1,4,2,0.0,1,BB,BGD,Direct,Direct,0,0,0,D,1,No Deposit,0,Transient,5126.0,0,2,Coxs_Bazar,Cash
City Hotel,0,157,2025,July,28,12,0,4,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,7018.0,0,2,Chattogram,Mobile Banking
City Hotel,1,182,2024,April,18,27,0,4,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,1,0,A,0,Non Refund,50,Transient,4768.0,0,0,Dhaka,Cash
City Hotel,1,31,2025,July,29,16,2,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4362.0,0,1,Dhaka,Cash
Resort,0,1,2025,March,11,15,0,1,1,0.0,0,BB,GBR,Corporate,Direct,1,0,6,A,0,No Deposit,0,Transient,4789.0,0,1,Coxs_Bazar,Mobile Banking
City Hotel,1,336,2024,July,27,2,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5804.0,0,0,Dhaka,Mobile Banking
City Hotel,0,1,2025,February,7,12,1,2,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5781.0,0,0,Dhaka,Card
Resort,1,53,2024,April,18,25,1,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3575.0,0,1,Sreemangal,Mobile Banking
City Hotel,1,85,2025,April,15,7,0,3,2,2.0,0,BB,BGD,Online TA,TA/TO,0,0,0,F,1,No Deposit,0,Transient,8856.0,0,0,Dhaka,Card
City Hotel,1,160,2025,July,31,25,1,2,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5593.0,0,0,Sylhet,Bank Transfer
City Hotel,0,34,2025,July,30,19,0,1,1,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,0,No Deposit,0,Transient,4195.0,0,0,Chattogram,Card
City Hotel,1,20,2025,September,40,26,1,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,7329.0,0,0,Dhaka,Mobile Banking
City Hotel,1,20,2025,June,27,28,0,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,8211.0,0,1,Dhaka,Card
City Hotel,0,98,2024,May,21,26,0,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4837.0,0,1,Rajshahi,Card
City Hotel,1,28,2024,June,26,27,0,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5926.0,0,1,Chattogram,Card
Resort,0,0,2025,February,6,1,1,1,1,0.0,0,HB,BGD,Corporate,Corporate,1,0,2,A,0,No Deposit,0,Transient,3111.0,0,0,Bandarban,Mobile Banking
City Hotel,0,66,2025,October,41,9,1,2,2,,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,5358.0,0,0,Dhaka,Card
City Hotel,0,6,2024,August,35,24,1,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Contract,4684.0,0,0,Chattogram,Mobile Banking
Resort,1,468,2024,May,20,12,0,2,2,0.0,0,HB,BGD,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,4022.0,0,0,Sreemangal,Mobile Banking
City Hotel,1,161,2025,June,23,6,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5506.0,0,1,Khulna,Mobile Banking
Resort,0,21,2025,February,8,22,0,4,1,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,4321.0,0,0,Coxs_Bazar,Cash
Resort,0,1,2025,May,20,9,0,1,1,0.0,0,BB,IND,Direct,Direct,0,0,0,G,2,No Deposit,0,Transient,2512.0,0,0,Bandarban,Cash
City Hotel,0,118,2024,June,24,6,1,2,1,0.0,0,BB,BGD,Offline TA/TO,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,6923.0,0,0,Dhaka,Cash
City Hotel,1,82,2024,April,15,15,2,1,3,0.0,0,BB,,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,8974.0,0,0,Sylhet,Cash
City Hotel,1,134,2025,July,27,8,2,2,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5141.0,0,0,Dhaka,
City Hotel,0,24,2024,September,39,18,2,1,2,0.0,0,BB,CAN,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,7860.0,0,2,Chattogram,Card
Resort,0,24,2025,February,7,12,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3833.0,0,1,Coxs_Bazar,Cash
City Hotel,1,59,2025,January,4,23,1,1,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,4681.0,0,0,Sylhet,Cash
City Hotel,0,1,2025,April,15,14,0,2,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5473.0,0,0,Dhaka,Cash
City Hotel,1,146,2024,April,18,24,2,0,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,50,Transient,5769.0,0,0,Dhaka,Mobile Banking
City Hotel,0,184,2025,July,29,16,1,1,2,0.0,0,HB,BGD,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,5368.0,0,1,Chattogram,Mobile Banking
City Hotel,0,26,2025,May,19,11,1,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,1,No Deposit,0,Transient,8159.0,0,2,Chattogram,Cash
City Hotel,0,0,2024,May,19,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,10016.0,0,1,Dhaka,Mobile Banking
City Hotel,0,4,2024,March,10,8,0,1,1,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4363.0,0,0,Chattogram,Mobile Banking
Resort,1,87,2024,October,40,3,0,1,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,3365.0,0,0,Coxs_Bazar,Bank Transfer
City Hotel,0,122,2024,April,16,15,0,2,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,56,Transient-Party,5473.0,0,0,Chattogram,Bank Transfer
City Hotel,0,187,2024,September,38,12,1,4,2,0.0,0,HB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,7530.0,0,2,Chattogram,Mobile Banking
City Hotel,0,14,2024,December,49,2,0,1,2,2.0,0,BB,BGD,Online TA,TA/TO,0,0,0,F,0,No Deposit,0,Transient,9018.0,0,0,Chattogram,Mobile Banking
City Hotel,0,37,2025,August,35,21,2,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,7509.0,0,0,Sylhet,Mobile Banking
Resort,0,49,2025,April,14,2,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,2,No Deposit,0,Transient,4698.0,0,1,Sylhet,Mobile Banking
City Hotel,0,18,2025,May,20,14,2,0,1,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,6833.0,0,1,Dhaka,Mobile Banking
Resort,1,110,2025,April,17,18,1,3,1,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3025.0,0,1,Kuakata,Mobile Banking
City Hotel,1,60,2024,July,29,13,1,0,2,1.0,0,BB,BGD,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,5617.0,0,0,Dhaka,Cash
City Hotel,1,12,2025,January,5,29,2,2,1,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5133.0,0,0,Dhaka,Mobile Banking
City Hotel,0,11,2024,July,28,9,2,4,2,1.0,0,BB,BGD,Direct,Direct,0,0,0,A,2,No Deposit,0,Transient,7346.0,1,1,Sylhet,Mobile Banking
City Hotel,0,170,2024,June,26,30,2,2,3,0.0,0,BB,BGD,Direct,Direct,0,0,0,D,0,No Deposit,0,Transient,10575.0,0,0,Dhaka,Card
City Hotel,0,15,2025,January,1,3,0,4,2,2.0,0,BB,BGD,Online TA,TA/TO,0,0,0,F,0,No Deposit,0,Transient,8873.0,0,1,Dhaka,Mobile Banking
City Hotel,0,101,2025,May,19,5,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,5215.0,0,1,Khulna,Bank Transfer
City Hotel,0,95,2024,April,16,11,1,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,5092.0,0,0,Dhaka,Mobile Banking
City Hotel,0,72,2025,October,44,28,0,3,1,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,1,No Deposit,58,Transient-Party,5381.0,0,0,Dhaka,Mobile Banking
Resort,0,21,2024,September,39,23,0,1,2,0.0,0,HB,BGD,Corporate,Corporate,0,0,0,A,2,No Deposit,0,Transient-Party,6721.0,0,0,Coxs_Bazar,Mobile Banking
City Hotel,1,29,2025,July,29,21,0,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,9461.0,0,1,Dhaka,Mobile Banking
City Hotel,0,18,2024,October,43,22,1,1,2,2.0,0,BB,BGD,Online TA,TA/TO,0,0,0,G,0,No Deposit,0,Transient,12143.0,0,4,Chattogram,Mobile Banking
City Hotel,1,314,2025,August,35,27,0,2,2,0.0,0,BB,BGD,Groups,TA/TO,1,1,0,A,0,No Deposit,0,Transient-Party,3771.0,0,0,Sylhet,Bank Transfer
City Hotel,0,1,2024,December,52,20,0,3,1,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5219.0,0,1,Chattogram,Cash
Resort,0,245,2024,September,40,26,3,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,5954.0,0,0,Coxs_Bazar,Bank Transfer
Resort,0,21,2025,February,6,6,2,1,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,2,No Deposit,0,Transient,3106.0,0,1,Sylhet,Card
City Hotel,1,224,2025,September,37,11,1,2,2,0.0,0,HB,BGD,Groups,TA/TO,0,1,0,A,0,Non Refund,0,Transient,5906.0,0,0,Dhaka,Mobile Banking
Resort,0,0,2025,July,28,8,0,1,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,6153.0,1,0,Kuakata,Bank Transfer
City Hotel,0,21,2025,December,49,1,2,6,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4992.0,0,2,Chattogram,Card
Resort,0,27,2024,August,34,18,0,2,2,0.0,1,BB,BGD,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,11379.0,0,2,Coxs_Bazar,Mobile Banking
City Hotel,0,18,2025,January,3,16,2,2,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3942.0,0,0,Sylhet,Cash
City Hotel,0,33,2024,March,10,6,1,3,2,1.0,0,BB,SAU,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5577.0,0,3,Sylhet,Card
City Hotel,1,276,2024,July,30,20,1,1,1,0.0,0,BB,BGD,Groups,TA/TO,0,1,0,A,0,Non Refund,0,Transient-Party,5141.0,0,0,Dhaka,Card
City Hotel,0,82,2025,April,14,1,1,2,1,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,4687.0,0,0,Chattogram,Cash
Resort,0,23,2025,July,29,15,0,1,2,0.0,0,HB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,2700.0,0,1,Sylhet,Bank Transfer
City Hotel,1,71,2024,June,25,14,0,3,1,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient,6767.0,0,0,Dhaka,Cash
City Hotel,0,104,2025,October,44,25,0,3,2,0.0,0,HB,IND,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,6914.0,0,1,Dhaka,Bank Transfer
Resort,0,161,2025,July,28,5,2,6,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4617.0,1,0,Kuakata,Card
Resort,0,6,2024,August,33,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,8610.0,0,2,Bandarban,Mobile Banking
City Hotel,0,133,2025,April,14,8,1,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4688.0,0,2,Chattogram,
Resort,1,40,2025,December,52,23,0,2,1,0.0,0,Undefined,BGD,Offline TA/TO,TA/TO,0,1,0,A,0,No Deposit,0,Transient-Party,4034.0,0,1,Sylhet,Card
City Hotel,0,10,2024,October,41,2,2,1,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4828.0,0,0,Chattogram,Mobile Banking
Resort,0,159,2025,July,28,9,4,6,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Contract,6672.0,0,0,Coxs_Bazar,Card
City Hotel,0,396,2025,June,26,25,2,0,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,6941.0,0,1,Dhaka,Mobile Banking
Resort,1,61,2025,March,10,1,4,10,2,0.0,0,BB,IND,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3599.0,0,0,Coxs_Bazar,Mobile Banking
City Hotel,0,0,2024,March,10,2,0,4,1,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient,4851.0,0,0,Rajshahi,Cash
City Hotel,0,386,2024,October,44,23,2,0,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,5415.0,0,1,Sylhet,Bank Transfer
Resort,0,2,2024,December,51,17,0,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3514.0,1,0,Bandarban,Mobile Banking
Resort,0,196,2024,December,53,30,1,2,2,0.0,0,Undefined,BGD,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,6113.0,0,0,Coxs_Bazar,Cash
City Hotel,1,166,2024,November,45,1,0,3,1,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient,7194.0,0,0,Dhaka,Mobile Banking
Resort,1,68,2025,April,15,9,2,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,4999.0,0,0,Sylhet,Card
City Hotel,0,198,2025,May,21,20,0,1,1,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,1,No Deposit,98,Transient-Party,2641.0,0,0,Dhaka,Cash
Resort,0,0,2025,January,2,9,1,2,1,0.0,0,BB,BGD,Complementary,Direct,0,0,1,A,0,No Deposit,0,Group,2806.0,0,0,Coxs_Bazar,Bank Transfer
City Hotel,0,5,2025,February,7,13,1,3,1,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,5481.0,0,0,Sylhet,Mobile Banking
City Hotel,1,26,2024,March,10,11,1,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,6257.0,0,0,Chattogram,Cash
Resort,0,220,2025,August,35,27,1,0,1,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,D,1,No Deposit,0,Transient-Party,5590.0,0,0,Kuakata,Cash
Resort,0,182,2025,September,36,3,1,3,1,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Transient,5065.0,0,0,Coxs_Bazar,Mobile Banking
City Hotel,1,85,2024,July,30,28,1,2,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,6839.0,0,0,Dhaka,Mobile Banking
City Hotel,1,128,2024,April,16,16,2,1,2,0.0,0,BB,IND,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,5826.0,0,0,Dhaka,Cash
Resort,0,133,2025,March,11,14,0,5,2,0.0,0,HB,IND,Direct,Direct,1,0,1,E,0,No Deposit,107,Transient-Party,5166.0,0,1,Coxs_Bazar,Mobile Banking
City Hotel,0,64,2025,October,42,16,2,3,1,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,2,No Deposit,0,Transient-Party,2883.0,0,0,Dhaka,Card
Resort,0,194,2025,June,25,14,4,13,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,E,0,No Deposit,0,Transient,6407.0,0,2,Coxs_Bazar,Mobile Banking
City Hotel,1,207,2024,June,22,1,1,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,5314.0,0,0,Khulna,Card
City Hotel,0,8,2025,July,30,25,0,1,1,0.0,0,BB,GBR,Corporate,Corporate,1,1,6,A,0,No Deposit,0,Transient,4937.0,1,0,Dhaka,Mobile Banking
City Hotel,0,125,2025,June,26,29,0,3,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,5904.0,0,0,Dhaka,Mobile Banking
City Hotel,0,3,2025,May,21,16,1,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,7809.0,0,2,Dhaka,Mobile Banking
City Hotel,0,270,2024,July,30,27,0,3,1,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,5178.0,0,3,Chattogram,Cash
Resort,0,129,2025,August,34,20,2,5,2,1.0,0,FB,BGD,Offline TA/TO,TA/TO,0,0,0,A,2,No Deposit,0,Transient,11136.0,0,2,Coxs_Bazar,Card
City Hotel,1,10,2024,April,15,10,1,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,6235.0,0,1,Dhaka,
City Hotel,0,115,2024,February,9,27,2,2,1,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,5609.0,0,0,Dhaka,Card
Resort,0,0,2025,November,48,20,1,0,2,,0,BB,BGD,Direct,Direct,0,0,0,H,0,No Deposit,0,Transient,6189.0,0,0,Coxs_Bazar,Mobile Banking
Resort,0,193,2024,July,29,16,2,5,2,0.0,0,HB,IND,Offline TA/TO,TA/TO,1,0,1,A,0,No Deposit,0,Transient,6894.0,0,1,Sylhet,Mobile Banking
City Hotel,0,2,2024,December,51,12,1,3,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3889.0,0,1,Dhaka,Card
City Hotel,0,151,2024,July,31,29,2,3,3,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,7201.0,0,2,Dhaka,Mobile Banking
City Hotel,0,2,2025,June,25,14,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5252.0,0,1,Sylhet,Mobile Banking
City Hotel,0,13,2024,November,47,16,0,2,1,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5656.0,0,1,Dhaka,Card
Resort,0,181,2025,July,29,22,2,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,7651.0,0,2,Sylhet,Bank Transfer
Resort,0,0,2025,November,45,4,0,2,1,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,2,No Deposit,0,Transient-Party,3988.0,1,0,Coxs_Bazar,Mobile Banking
Resort,1,151,2025,February,7,12,0,2,2,,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3449.0,0,1,Sylhet,Mobile Banking
Resort,1,137,2024,May,21,15,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,4815.0,0,1,Coxs_Bazar,Card
Resort,0,141,2025,October,43,19,4,10,2,0.0,0,HB,BGD,Online TA,TA/TO,0,0,0,D,1,No Deposit,0,Transient,5082.0,0,1,Coxs_Bazar,Cash
City Hotel,1,476,2025,July,28,15,2,1,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,6411.0,0,0,Dhaka,Mobile Banking
City Hotel,1,290,2025,June,25,17,1,2,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,108,Transient-Party,3985.0,0,0,Khulna,Cash
City Hotel,1,414,2025,December,49,5,2,1,2,0.0,0,BB,BGD,Groups,TA/TO,0,1,0,A,0,Non Refund,0,Transient,5009.0,0,0,Dhaka,Bank Transfer
Resort,0,351,2025,April,14,8,2,5,2,0.0,0,HB,BGD,Groups,TA/TO,0,0,0,D,0,No Deposit,0,Transient-Party,3720.0,0,0,Bandarban,Mobile Banking
City Hotel,1,236,2024,April,15,9,2,5,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,3,No Deposit,0,Transient,6108.0,0,1,Rajshahi,Mobile Banking
Resort,1,1,2024,June,22,1,0,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5368.0,0,0,Coxs_Bazar,Cash
Resort,0,56,2025,September,36,3,2,8,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Contract,5554.0,0,1,Coxs_Bazar,Mobile Banking
City Hotel,0,0,2024,January,1,3,0,1,1,0.0,0,SC,USA,Online TA,TA/TO,1,0,0,A,0,No Deposit,0,Transient,3216.0,0,0,Dhaka,Mobile Banking
Resort,1,336,2025,September,38,15,1,3,1,0.0,0,BB,BGD,Groups,Direct,0,0,0,A,2,No Deposit,0,Transient-Party,3908.0,0,0,Bandarban,Cash
City Hotel,0,122,2024,June,22,2,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5468.0,0,1,Chattogram,Card
City Hotel,1,128,2024,April,16,16,2,1,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,5949.0,0,0,Dhaka,Card
City Hotel,0,13,2024,January,3,21,1,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,5327.0,0,2,Dhaka,Card
City Hotel,0,9,2025,March,10,2,0,2,1,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,1,No Deposit,0,Transient-Party,4080.0,0,0,Sylhet,Card
City Hotel,1,102,2024,October,42,16,0,2,1,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient-Party,6377.0,0,0,Dhaka,Cash
City Hotel,0,16,2025,July,32,31,2,1,3,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,8206.0,0,1,Dhaka,Cash
City Hotel,0,301,2025,July,31,30,1,1,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,7608.0,0,1,Dhaka,Cash
Resort,0,21,2025,November,47,14,1,3,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,D,1,No Deposit,0,Transient,5114.0,0,0,Coxs_Bazar,Card
City Hotel,1,49,2024,March,10,1,0,5,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,3943.0,0,0,Rajshahi,Cash
City Hotel,0,423,2024,June,24,14,0,3,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,5912.0,0,1,Sylhet,Cash
City Hotel,0,26,2024,May,19,7,1,0,1,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,9001.0,0,0,Dhaka,Card
