booking_id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,hotel_location,payment_method
BDH_08930,City Hotel,0,0,2025,March,13,20,1,0,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,7251.0,0,0,Check-Out,2016-03-21,Dhaka,Card
BDH_08931,City Hotel,1,60,2025,July,29,14,0,2,2,2.0,0,BB,IND,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,7921.0,0,0,Canceled,2016-07-09,Chattogram,Cash
BDH_08932,City Hotel,0,133,2025,April,16,19,0,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,,0,Transient-Party,6889.0,0,0,Check-Out,2017-04-23,Dhaka,Mobile Banking
BDH_08933,Resort,0,15,2024,March,13,30,2,6,2,0.0,0,Undefined,IND,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,523.0,0,Transient-Party,6628.0,0,0,Check-Out,2017-04-07,Coxs_Bazar,Card
BDH_08934,City Hotel,0,22,2024,April,18,26,0,4,2,0.0,0,BB,ARE,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,7.0,,0,Transient,6371.0,0,2,Check-Out,2016-04-30,Khulna,Mobile Banking
BDH_08935,Resort,0,2,2024,June,23,6,0,3,2,0.0,0,HB,BGD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,8527.0,0,1,Check-Out,2017-06-09,Sreemangal,Mobile Banking
BDH_08936,Resort,0,131,2025,June,26,20,2,5,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,,0,Transient,3872.0,0,0,Check-Out,2016-06-27,Bandarban,Card
BDH_08937,City Hotel,0,457,2024,August,34,25,0,2,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient-Party,7955.0,0,1,Check-Out,2017-08-27,Dhaka,Card
BDH_08938,City Hotel,0,236,2024,February,8,20,1,1,3,0.0,0,BB,MYS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,6664.0,0,1,Check-Out,2017-02-22,Dhaka,Card
BDH_08939,City Hotel,0,107,2024,March,9,2,0,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,5550.0,0,2,Check-Out,2017-03-05,Dhaka,Cash
BDH_08940,City Hotel,0,20,2024,September,38,15,0,3,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,4672.0,0,1,Check-Out,2015-09-18,Rajshahi,Mobile Banking
BDH_08941,City Hotel,0,20,2025,September,38,15,0,3,1,0.0,0,BB,IND,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,6229.0,0,1,Check-Out,2015-09-18,Dhaka,Mobile Banking
BDH_08942,City Hotel,0,88,2025,March,11,12,2,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6013.0,0,2,Check-Out,2017-03-15,Dhaka,Mobile Banking
BDH_08943,City Hotel,0,77,2024,February,8,23,0,1,1,0.0,0,HB,ARE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,5327.0,0,1,Check-Out,2017-02-24,Dhaka,Mobile Banking
BDH_08944,City Hotel,1,368,2024,June,26,28,0,3,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,,0,Transient,5516.0,0,0,Canceled,2017-06-06,Sylhet,Mobile Banking
BDH_08945,City Hotel,1,372,2025,July,29,14,0,2,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,3872.0,0,0,Canceled,2015-10-21,Sylhet,Card
BDH_08946,City Hotel,0,116,2025,September,40,25,2,3,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,6221.0,0,2,Check-Out,2016-09-30,Chattogram,Card
BDH_08947,City Hotel,0,3,2024,September,37,7,1,4,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,8238.0,0,0,Check-Out,2015-09-12,Dhaka,Mobile Banking
BDH_08948,City Hotel,0,3,2024,April,15,10,1,1,1,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6354.0,0,1,Check-Out,2017-04-12,Chattogram,Card
BDH_08949,Resort,1,70,2025,October,43,21,0,1,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,,0,Transient,4555.0,0,0,Canceled,2016-08-31,Coxs_Bazar,Mobile Banking
BDH_08950,City Hotel,1,132,2024,January,4,28,2,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6167.0,0,1,Canceled,2016-12-05,Dhaka,Mobile Banking
BDH_08951,City Hotel,0,139,2025,July,28,4,1,0,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6266.0,0,1,Check-Out,2016-07-05,Dhaka,Card
BDH_08952,Resort,0,0,2025,February,6,1,1,1,1,0.0,0,HB,CAN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,20.0,0,Transient,3775.0,0,0,Check-Out,2016-02-03,Sylhet,Cash
BDH_08953,City Hotel,0,144,2025,August,36,31,1,4,1,0.0,0,BB,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,5430.0,0,1,Check-Out,2016-09-05,Dhaka,Cash
BDH_08954,City Hotel,0,1,2025,September,40,29,0,1,2,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,D,0,No Deposit,92.0,,0,Transient-Party,4044.0,0,0,Check-Out,2015-09-30,Khulna,Mobile Banking
BDH_08955,Resort,0,7,2024,April,15,11,0,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient-Party,6469.0,0,1,Check-Out,2017-04-12,Coxs_Bazar,Card
BDH_08956,Resort,0,4,2025,February,8,21,0,1,1,0.0,0,BB,USA,Corporate,Corporate,1,0,3,A,D,0,No Deposit,,42.0,0,Transient,4422.0,0,1,Check-Out,2017-02-22,Coxs_Bazar,Card
BDH_08957,Resort,0,10,2025,August,32,5,2,4,1,1.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,9404.0,0,1,Check-Out,2016-08-11,Kuakata,Cash
BDH_08958,City Hotel,0,159,2025,February,5,4,1,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,4661.0,0,1,Check-Out,2017-02-06,Chattogram,Mobile Banking
BDH_08959,City Hotel,1,37,2024,December,51,14,0,2,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,5814.0,0,0,Canceled,2016-11-07,Dhaka,Mobile Banking
BDH_08960,Resort,0,225,2025,May,22,26,1,3,2,0.0,0,BB,USA,Groups,Direct,0,0,0,A,C,2,No Deposit,,223.0,0,Transient-Party,4301.0,0,0,Check-Out,2016-05-30,Sylhet,Bank Transfer
BDH_08961,City Hotel,0,43,2025,September,38,17,0,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,6273.0,0,2,Check-Out,2015-09-18,Dhaka,Mobile Banking
BDH_08962,Resort,0,280,2025,June,24,17,2,5,2,0.0,0,HB,BGD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,7921.0,0,3,Check-Out,2017-06-24,Coxs_Bazar,Bank Transfer
BDH_08963,Resort,0,2,2024,February,7,17,0,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,3809.0,1,2,Check-Out,2017-02-19,Kuakata,Card
BDH_08964,Resort,0,188,2024,July,31,28,4,10,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,,0,Contract,5314.0,0,0,Check-Out,2016-08-11,Sylhet,Card
BDH_08965,City Hotel,0,81,2025,April,17,24,1,3,1,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6851.0,0,3,Check-Out,2017-04-28,Dhaka,Mobile Banking
BDH_08966,Resort,0,236,2024,September,37,10,2,5,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient,6026.0,0,0,Check-Out,2016-09-17,Coxs_Bazar,Cash
BDH_08967,Resort,0,18,2025,May,20,8,2,0,1,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,F,0,No Deposit,,135.0,0,Transient-Party,3396.0,0,0,Check-Out,2016-05-10,Sylhet,Mobile Banking
BDH_08968,City Hotel,1,239,2024,October,42,17,0,1,2,0.0,0,BB,BGD,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0,Transient,4941.0,0,0,Canceled,2015-08-17,Dhaka,Mobile Banking
BDH_08969,City Hotel,0,43,2025,October,42,13,0,1,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,,0,Transient-Party,3402.0,0,0,Check-Out,2015-10-14,Rajshahi,Mobile Banking
BDH_08970,City Hotel,0,171,2024,March,10,5,2,2,1,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,5296.0,0,2,Check-Out,2017-03-09,Dhaka,Mobile Banking
BDH_08971,City Hotel,0,16,2024,September,39,25,0,2,2,0.0,0,BB,ARE,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,,0,Transient-Party,6907.0,0,0,Check-Out,2015-09-27,Sylhet,Cash
BDH_08972,City Hotel,0,114,2025,May,22,24,0,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,7579.0,0,0,Check-Out,2016-05-27,Dhaka,Mobile Banking
BDH_08973,City Hotel,0,39,2024,August,33,10,1,1,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,,0,Transient-Party,3605.0,0,0,Check-Out,2015-08-12,Sylhet,Card
BDH_08974,City Hotel,0,108,2025,October,44,25,0,1,2,1.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,,0,Transient,5038.0,0,2,Check-Out,2016-10-26,Dhaka,Cash
BDH_08975,City Hotel,0,95,2024,December,51,18,2,3,1,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,4709.0,0,2,Check-Out,2015-12-23,Dhaka,Card
BDH_08976,City Hotel,0,32,2025,November,47,20,0,2,1,0.0,0,BB,IND,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,5396.0,0,0,Check-Out,2015-11-22,Dhaka,Card
BDH_08977,City Hotel,0,55,2024,May,19,6,2,3,2,0.0,0,HB,BGD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,9577.0,0,1,Check-Out,2016-05-11,Dhaka,Mobile Banking
BDH_08978,City Hotel,0,5,2025,April,15,5,0,3,1,0.0,0,BB,BGD,Aviation,Corporate,1,0,1,A,A,2,No Deposit,,153.0,0,Transient,4394.0,1,0,Check-Out,2016-04-08,Rajshahi,Cash
BDH_08979,City Hotel,0,100,2025,March,13,25,1,2,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,3504.0,0,0,Check-Out,2016-03-28,Chattogram,Mobile Banking
BDH_08980,Resort,1,34,2025,April,16,16,2,5,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,4659.0,0,0,Canceled,2016-04-04,Sylhet,Card
BDH_08981,City Hotel,1,21,2025,August,34,15,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,7568.0,0,0,Canceled,2016-07-29,Dhaka,Cash
BDH_08982,City Hotel,0,1,2024,March,12,22,0,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient,4682.0,0,0,Check-Out,2017-03-23,Chattogram,Cash
BDH_08983,Resort,0,0,2025,December,50,8,0,1,2,0.0,0,BB,,Direct,Direct,1,0,0,E,E,1,No Deposit,,,0,Transient,2617.0,0,0,Check-Out,2016-12-08,Sylhet,Mobile Banking
BDH_08984,Resort,1,259,2025,September,38,17,0,3,2,0.0,0,BB,BGD,Groups,Corporate,0,1,0,A,A,0,Non Refund,,223.0,0,Transient,2912.0,0,0,Canceled,2015-01-21,Sreemangal,Mobile Banking
BDH_08985,City Hotel,0,0,2025,December,52,24,0,1,1,0.0,0,BB,BGD,Offline TA/TO,TA/TO,1,0,0,A,K,0,No Deposit,28.0,,0,Contract,2688.0,0,0,Check-Out,2015-12-24,Chattogram,Cash
BDH_08986,City Hotel,0,175,2025,July,30,23,1,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,4859.0,0,1,Check-Out,2016-07-25,Chattogram,Cash
BDH_08987,City Hotel,0,386,2025,October,44,23,2,0,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,5990.0,0,1,Check-Out,2016-10-25,Dhaka,Card
BDH_08988,City Hotel,0,124,2025,June,26,29,0,3,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,3868.0,0,0,Check-Out,2017-07-02,Khulna,Mobile Banking
BDH_08989,City Hotel,0,40,2025,October,42,13,0,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,6213.0,0,1,Check-Out,2016-10-14,Dhaka,Mobile Banking
BDH_08990,City Hotel,1,510,2025,December,49,1,0,2,2,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,4794.0,0,0,Canceled,2015-10-21,Dhaka,Bank Transfer
BDH_08991,City Hotel,1,54,2024,December,52,24,2,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,4516.0,0,1,Canceled,2016-11-01,Rajshahi,Mobile Banking
BDH_08992,City Hotel,1,142,2025,April,17,22,2,3,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,,0,Transient,6067.0,0,0,Canceled,2016-01-18,Dhaka,Cash
BDH_08993,City Hotel,0,273,2025,July,29,17,0,2,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,6095.0,0,0,Check-Out,2015-07-19,Dhaka,Mobile Banking
BDH_08994,City Hotel,0,102,2024,March,10,9,0,3,2,0.0,0,BB,IND,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,4618.0,0,0,Check-Out,2017-03-12,Dhaka,Cash
BDH_08995,City Hotel,0,75,2025,April,15,4,1,4,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,6105.0,0,1,Check-Out,2016-04-09,Dhaka,Mobile Banking
BDH_08996,Resort,1,172,2024,June,27,26,2,5,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,4214.0,0,1,Canceled,2016-01-26,Bandarban,Mobile Banking
BDH_08997,Resort,0,100,2025,April,17,29,2,1,2,0.0,0,Undefined,CAN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,,0,Transient-Party,4423.0,0,1,Check-Out,2017-05-02,Sreemangal,Mobile Banking
BDH_08998,City Hotel,1,97,2024,May,19,8,1,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,6729.0,0,0,Canceled,2017-02-02,Dhaka,Cash
BDH_08999,City Hotel,0,90,2025,July,30,24,1,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,6706.0,0,0,Check-Out,2017-07-27,Khulna,Card
BDH_09000,City Hotel,1,15,2024,January,2,10,0,3,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,4614.0,0,0,Canceled,2016-12-27,Chattogram,Card
BDH_09001,City Hotel,1,11,2024,January,4,22,0,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,3435.0,0,1,No-Show,2016-01-22,Rajshahi,Bank Transfer
BDH_09002,Resort,0,60,2025,September,40,29,0,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,242.0,,0,Transient,4619.0,1,1,Check-Out,2015-10-02,Coxs_Bazar,Mobile Banking
BDH_09003,City Hotel,0,97,2024,June,26,25,2,1,2,1.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,6777.0,0,0,Check-Out,2017-06-28,Dhaka,Cash
BDH_09004,City Hotel,0,4,2024,May,18,5,0,1,1,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,8902.0,0,1,Check-Out,2017-05-06,Dhaka,Mobile Banking
BDH_09005,City Hotel,0,76,2024,February,7,12,2,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,5054.0,0,1,Check-Out,2017-02-16,Dhaka,Mobile Banking
BDH_09006,Resort,0,109,2024,May,19,6,2,7,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,3160.0,0,1,Check-Out,2016-05-15,Kuakata,Card
BDH_09007,Resort,0,39,2024,August,35,26,2,5,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,,0,Contract,8385.0,0,0,Check-Out,2015-09-02,Coxs_Bazar,Bank Transfer
BDH_09008,City Hotel,1,309,2025,February,7,17,4,7,2,0.0,0,SC,ARE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,4828.0,0,0,Canceled,2016-04-14,Dhaka,Card
BDH_09009,City Hotel,0,163,2024,December,52,23,2,2,2,2.0,0,HB,BGD,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,9.0,,0,Transient,9324.0,0,0,Check-Out,2016-12-27,Chattogram,Mobile Banking
BDH_09010,Resort,0,221,2025,October,41,10,1,1,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,,0,Transient-Party,5919.0,0,1,Check-Out,2015-10-12,Coxs_Bazar,Bank Transfer
BDH_09011,City Hotel,0,4,2025,September,38,15,1,3,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,6984.0,0,1,Check-Out,2016-09-19,Dhaka,Cash
BDH_09012,Resort,0,5,2024,April,18,27,0,1,1,0.0,0,BB,CAN,Corporate,Corporate,0,0,5,A,D,0,No Deposit,,269.0,0,Transient,2862.0,0,0,Check-Out,2016-04-28,Kuakata,Cash
BDH_09013,Resort,1,140,2024,February,7,12,0,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,3477.0,0,0,Canceled,2015-12-11,Sreemangal,Card
BDH_09014,City Hotel,0,107,2024,December,53,27,0,3,3,0.0,0,HB,BGD,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,,0,Transient,10696.0,0,0,Check-Out,2016-12-30,Dhaka,Mobile Banking
BDH_09015,City Hotel,1,38,2024,January,2,14,0,1,1,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,0,Non Refund,,67.0,0,Transient,3525.0,0,0,Canceled,2016-12-07,Khulna,Mobile Banking
BDH_09016,City Hotel,0,0,2024,June,24,12,1,0,2,0.0,0,BB,BGD,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,,0,Transient,10641.0,0,0,Check-Out,2017-06-13,Sylhet,Card
BDH_09017,City Hotel,1,180,2025,October,42,16,0,1,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,4156.0,0,0,Canceled,2015-08-31,Chattogram,Mobile Banking
BDH_09018,Resort,0,0,2024,January,4,21,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,1,0,2,A,D,0,No Deposit,,,0,Transient,4701.0,0,0,Check-Out,2016-01-22,Coxs_Bazar,Card
BDH_09019,City Hotel,0,50,2025,August,35,25,0,4,3,0.0,0,BB,BGD,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,,0,Transient-Party,4731.0,0,1,Check-Out,2015-08-29,Chattogram,Card
BDH_09020,Resort,1,22,2024,August,33,12,0,4,2,,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,9534.0,0,3,Canceled,2015-08-03,Sreemangal,Card
BDH_09021,City Hotel,0,167,2025,June,24,12,1,3,3,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,8769.0,0,2,Check-Out,2017-06-16,Dhaka,Cash
BDH_09022,City Hotel,0,62,2024,May,20,20,1,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,6353.0,0,0,Check-Out,2017-05-22,Khulna,Mobile Banking
BDH_09023,City Hotel,0,1,2024,January,2,4,1,1,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,,,0,Transient-Party,3586.0,0,1,Check-Out,2016-01-06,Rajshahi,Card
BDH_09024,City Hotel,1,1,2024,May,22,25,0,1,1,0.0,0,BB,BGD,Aviation,Corporate,0,0,0,A,A,0,No Deposit,,153.0,0,Transient,5986.0,0,0,Canceled,2016-05-24,Dhaka,Mobile Banking
BDH_09025,City Hotel,1,16,2025,June,25,13,1,2,2,,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,5551.0,0,0,Canceled,2016-05-28,Chattogram,Mobile Banking
BDH_09026,Resort,0,96,2025,March,13,24,2,6,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,3896.0,0,2,Check-Out,2016-04-01,Sylhet,Mobile Banking
BDH_09027,Resort,1,25,2024,March,10,8,0,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,4063.0,0,0,Canceled,2017-02-14,Kuakata,Mobile Banking
BDH_09028,City Hotel,0,2,2024,January,3,14,0,1,1,0.0,0,BB,BGD,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,40.0,0,Transient-Party,3814.0,0,0,Check-Out,2016-01-15,Sylhet,Card
BDH_09029,City Hotel,1,294,2025,August,32,7,0,2,2,0.0,0,BB,IND,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0,Transient-Party,5096.0,0,0,Canceled,2015-07-02,Dhaka,Mobile Banking
BDH_09030,Resort,1,61,2025,August,34,16,0,4,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,9731.0,0,0,Canceled,2016-08-03,Coxs_Bazar,Bank Transfer
BDH_09031,City Hotel,0,328,2024,June,23,9,2,4,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6876.0,0,4,Check-Out,2017-06-15,Dhaka,Mobile Banking
BDH_09032,City Hotel,1,186,2024,August,33,17,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,5127.0,0,0,Canceled,2017-02-12,Rajshahi,Mobile Banking
BDH_09033,City Hotel,1,196,2024,October,44,27,0,2,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6655.0,0,0,Canceled,2016-05-09,Dhaka,Cash
BDH_09034,Resort,0,237,2024,September,38,15,4,10,2,0.0,0,BB,BGD,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,,0,Contract,3686.0,0,2,Check-Out,2016-09-29,Sreemangal,Mobile Banking
BDH_09035,Resort,0,63,2024,March,9,1,6,19,1,0.0,0,HB,BGD,Groups,TA/TO,0,0,0,A,A,3,No Deposit,440.0,,37,Transient-Party,4309.0,0,1,Check-Out,2017-03-26,Coxs_Bazar,Card
BDH_09036,Resort,0,4,2024,February,6,6,1,1,1,0.0,0,BB,BGD,Corporate,Corporate,1,0,2,A,D,0,No Deposit,,120.0,0,Transient,4429.0,1,1,Check-Out,2017-02-08,Coxs_Bazar,Cash
BDH_09037,City Hotel,1,88,2024,February,6,9,0,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,,0,Transient,4086.0,0,3,Canceled,2017-02-08,Rajshahi,
BDH_09038,City Hotel,0,16,2025,March,9,2,2,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,5093.0,0,0,Check-Out,2017-03-07,Chattogram,Mobile Banking
BDH_09039,City Hotel,0,269,2024,August,31,3,0,1,2,1.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,6513.0,0,1,Check-Out,2017-08-04,Dhaka,Mobile Banking
BDH_09040,Resort,0,137,2024,May,19,1,2,2,2,0.0,0,HB,BGD,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,26.0,,0,Transient,5531.0,0,1,Check-Out,2016-05-05,Coxs_Bazar,Bank Transfer
BDH_09041,City Hotel,0,44,2025,January,1,2,2,1,2,0.0,0,HB,BGD,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,,0,Transient-Party,7016.0,0,0,Check-Out,2016-01-05,Dhaka,Cash
BDH_09042,Resort,1,175,2024,April,14,6,0,3,2,0.0,0,BB,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,5058.0,0,0,Canceled,2017-02-22,Coxs_Bazar,Cash
BDH_09043,City Hotel,0,61,2024,January,1,1,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,5695.0,0,1,Check-Out,2017-01-07,Dhaka,Mobile Banking
BDH_09044,Resort,0,0,2024,November,46,11,0,1,2,0.0,0,BB,BGD,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,,0,Transient,4920.0,0,1,Check-Out,2016-11-12,Sylhet,Card
