@relation bd_hotel_bookings_ml-weka.filters.unsupervised.attribute.StringToNominal-Rfirst-last-weka.filters.unsupervised.attribute.NumericToNominal-R2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute hotel {Resort,'City Hotel'}
@attribute is_canceled {0,1}
@attribute lead_time numeric
@attribute arrival_date_year numeric
@attribute arrival_date_month {December,July,March,April,October,November,September,February,August,May,January,June}
@attribute arrival_date_week_number numeric
@attribute arrival_date_day_of_month numeric
@attribute stays_in_weekend_nights numeric
@attribute stays_in_week_nights numeric
@attribute adults numeric
@attribute children numeric
@attribute babies numeric
@attribute meal {BB,SC,HB,Undefined,FB}
@attribute country {BGD,AUS,CAN,SAU,USA,GBR,IND,ARE,SGP,MYS}
@attribute market_segment {Direct,'Online TA','Offline TA/TO',Groups,Corporate,Aviation,Complementary}
@attribute distribution_channel {Direct,TA/TO,Corporate,GDS}
@attribute is_repeated_guest numeric
@attribute previous_cancellations numeric
@attribute previous_bookings_not_canceled numeric
@attribute reserved_room_type {F,A,D,E,G,B,H,C,P}
@attribute booking_changes numeric
@attribute deposit_type {'No Deposit','Non Refund',Refundable}
@attribute days_in_waiting_list numeric
@attribute customer_type {Transient,Transient-Party,Contract,Group}
@attribute adr numeric
@attribute required_car_parking_spaces numeric
@attribute total_of_special_requests numeric
@attribute hotel_location {Sreemangal,Dhaka,Sylhet,Chattogram,Khulna,Coxs_Bazar,Rajshahi,Kuakata,Bandarban}
@attribute payment_method {'Mobile Banking',Cash,Card,'Bank Transfer'}

@data
Resort,0,0.227345,0,July,0.538462,0.5,0.166667,0.1,0.037037,0,0,HB,BGD,Direct,Direct,0,0,0,E,0.071429,'No Deposit',0,Transient,0.830568,0.333333,0,Coxs_Bazar,Card
'City Hotel',1,0.0938,1,February,0.096154,0.2,0,0.066667,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.206289,0,0.4,Dhaka,'Mobile Banking'
'City Hotel',1,0.170111,1,April,0.269231,0.4,0.166667,0.1,0.018519,0.333333,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.220298,0,0.2,Sylhet,'Mobile Banking'
'City Hotel',0,0.00159,0,January,0.019231,0.233333,0,0.033333,0,0.333333,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0.071429,'No Deposit',0,Transient,0.164442,0,0,Chattogram,'Mobile Banking'
Resort,0,0.011129,0,July,0.576923,0.9,0,0.033333,0,0,0,BB,BGD,Corporate,Corporate,1,0,0.017857,A,0,'No Deposit',0,Transient,0.217713,0,0,Bandarban,Card
Resort,1,0.228935,1,May,0.403846,0.9,0.166667,0.166667,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.220899,0,0.2,Coxs_Bazar,'Bank Transfer'
'City Hotel',0,0,0,August,0.596154,0.2,0.083333,0,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.242725,0,0,Sylhet,'Mobile Banking'
'City Hotel',0,0.014308,0,August,0.634615,0.8,0,0.066667,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.295214,0,0.2,Chattogram,Cash
Resort,0,0.243243,0,October,0.826923,0.933333,0,0.1,0.018519,0,0,BB,BGD,Groups,Direct,0,0,0,A,0,'No Deposit',0,Transient,0.127766,0,0,Coxs_Bazar,Cash
'City Hotel',0,0.00318,0,November,0.903846,0.833333,0,0.033333,0.018519,0,0,BB,IND,Direct,Direct,0,0,0,A,0,'No Deposit',0,Transient,0.18272,0,0,Dhaka,Cash
'City Hotel',0,0.073132,1,February,0.115385,0.2,0.166667,0.1,0.018519,0,0,BB,SGP,Direct,Direct,0,0,0,B,0.071429,'No Deposit',0,Transient,0.164021,0,0,Sylhet,'Mobile Banking'
'City Hotel',1,0.034976,1,July,0.519231,0.433333,0,0.066667,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0.142857,'No Deposit',0,Transient,0.36045,0,0.4,Dhaka,'Mobile Banking'
'City Hotel',0,0.230525,1,August,0.673077,1,0.083333,0.066667,0.018519,0,0,HB,BGD,Groups,TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.24525,0,0.2,Chattogram,'Mobile Banking'
'City Hotel',1,0.033386,1,November,0.865385,0.4,0,0.066667,0.018519,0,0,BB,IND,Complementary,Direct,0,0.038462,0,G,0,'No Deposit',0,Transient,0.04804,0,0.2,Dhaka,'Mobile Banking'
'City Hotel',0,0.220986,0,May,0.346154,0.133333,0.083333,0.1,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.324074,0,0.4,Dhaka,'Mobile Banking'
'City Hotel',1,0.244833,0,June,0.442308,0.466667,0,0.066667,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0.071429,'No Deposit',0,Transient,0.230159,0,0.4,Khulna,Card
'City Hotel',0,0.151033,0,November,0.884615,0.633333,0.166667,0.133333,0.018519,0,0,BB,ARE,Groups,TA/TO,0,0,0,A,0.142857,'No Deposit',0,Transient-Party,0.13937,0,0,Sylhet,Cash
'City Hotel',0,0.066773,0,September,0.711538,0.6,0.166667,0.033333,0.018519,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.26461,0,0,Dhaka,'Mobile Banking'
'City Hotel',0,0.643879,1,July,0.5,0.1,0,0.066667,0.018519,0,0,HB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.219336,0,0,Chattogram,Card
'City Hotel',0,0.232114,1,May,0.384615,0.8,0,0.1,0.018519,0.666667,0,BB,BGD,'Online TA',TA/TO,0,0,0,F,0.071429,'No Deposit',0,Transient,0.479437,0,0,Dhaka,Card
Resort,0,0.144674,0,June,0.442308,0.4,0.166667,0.166667,0.018519,0.333333,0,HB,BGD,'Online TA',TA/TO,0,0,0,H,0.071429,'No Deposit',0,Transient,0.392737,0,0,Kuakata,'Mobile Banking'
'City Hotel',1,0.114467,1,December,1,0.866667,0.166667,0,0.018519,0,0,HB,BGD,Groups,TA/TO,0,0.038462,0,A,0,'Non Refund',0,Transient,0.234247,0,0,Dhaka,'Mobile Banking'
Resort,0,0.009539,1,January,0.019231,0.3,0,0.1,0.018519,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0.071429,'No Deposit',0,Transient-Party,0.113336,0,0.2,Coxs_Bazar,'Mobile Banking'
Resort,1,0.166932,0,December,1,0.9,0.083333,0.133333,0.018519,0.666667,0,BB,BGD,'Online TA',TA/TO,0,0,0,H,0,'No Deposit',0,Transient,0.321308,0,0,Coxs_Bazar,Card
'City Hotel',0,0.306836,1,September,0.75,0.933333,0,0.1,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.314634,0,0.2,Dhaka,Card
'City Hotel',1,0.249603,1,August,0.576923,0.033333,0,0.133333,0.018519,0,0,SC,ARE,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.303752,0,0,Dhaka,'Mobile Banking'
'City Hotel',0,0.046105,1,August,0.596154,0.033333,0,0.033333,0.018519,0,0,BB,BGD,Direct,Direct,0,0,0,A,0,'No Deposit',0,Transient,0.271164,0,0.2,Dhaka,'Mobile Banking'
Resort,0,0.060413,1,October,0.826923,0.733333,0.083333,0,0,0,0,BB,BGD,'Offline TA/TO',Corporate,0,0,0,A,0,'No Deposit',0,Transient,0.093374,0,0.2,Bandarban,'Mobile Banking'
Resort,0,0.033386,1,October,0.807692,0.7,0.166667,0.166667,0.018519,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.155123,0,0,Coxs_Bazar,'Mobile Banking'
'City Hotel',0,0.082671,1,January,0,0.166667,0,0.033333,0.018519,0,0,HB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.391474,0,0.4,Dhaka,Cash
Resort,0,0.295707,1,September,0.730769,0.733333,0.166667,0.1,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.264069,0,0.2,Coxs_Bazar,Card
'City Hotel',0,0.069952,0,March,0.211538,0.533333,0,0.066667,0,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.203764,0,0,Chattogram,Card
Resort,0,0.36725,1,October,0.769231,0.233333,0.166667,0.166667,0,0,0,BB,BGD,Groups,Direct,0,0,0,A,0.071429,'No Deposit',0,Transient-Party,0.119769,0,0,Coxs_Bazar,Card
'City Hotel',1,0.298887,0,June,0.423077,0.033333,0,0.1,0.018519,0,0,BB,BGD,Groups,TA/TO,0,0.038462,0,A,0,'Non Refund',0,Transient,0.193242,0,0,Dhaka,'Mobile Banking'
'City Hotel',0,0.206677,1,July,0.519231,0.166667,0.083333,0.133333,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.224747,0,0,Chattogram,'Mobile Banking'
'City Hotel',1,0.019078,1,December,0.942308,0.133333,0.083333,0,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.273689,0,0,Dhaka,Card
Resort,0,0.17965,0,September,0.692308,0.3,0.083333,0.1,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,F,0,'No Deposit',0,Transient,0.169553,0,0.4,Bandarban,Cash
'City Hotel',0,0,1,September,0.692308,0.1,0.166667,0.133333,0,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.26431,0,0.2,Dhaka,Cash
'City Hotel',0,0.011129,0,May,0.384615,0.666667,0.083333,0.033333,0.018519,0,0,HB,IND,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.20214,0,0.2,Chattogram,Cash
'City Hotel',1,0.243243,0,June,0.442308,0.533333,0,0.033333,0.037037,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.340909,0,0,Dhaka,Card
'City Hotel',0,0.00159,1,July,0.519231,0.2,0,0.033333,0.018519,0,0,BB,BGD,Corporate,Corporate,0,0,0,D,0,'No Deposit',0,Transient,0.223966,0,0,Chattogram,Cash
'City Hotel',1,0.106518,1,February,0.115385,0.366667,0.166667,0,0.018519,0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.163721,0,0,Sylhet,Cash
'City Hotel',1,0.356121,0,September,0.692308,0.333333,0.083333,0.066667,0.018519,0,0,HB,BGD,Groups,TA/TO,0,0.038462,0,A,0,'Non Refund',0,Transient,0.231,0,0,Dhaka,'Bank Transfer'
'City Hotel',0,0,1,March,0.192308,0.433333,0,0.033333,0,0,0,BB,BGD,Direct,Direct,0,0,0,A,0.071429,'No Deposit',0,Transient,0.238576,0,0,Dhaka,'Mobile Banking'
'City Hotel',1,0.025437,1,June,0.403846,0.033333,0,0.033333,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.316558,0,0.2,Dhaka,'Mobile Banking'
Resort,0,0.192369,1,June,0.461538,0.766667,0.166667,0.1,0.018519,0.333333,0,BB,BGD,Direct,Direct,0,0,0,G,0.071429,'No Deposit',0,Transient,0.517857,0,0.6,Coxs_Bazar,Card
Resort,1,0.279809,1,August,0.576923,0,0.166667,0.166667,0.018519,0.03542,0,BB,MYS,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.24982,0,0,Bandarban,'Mobile Banking'
'City Hotel',1,0.146264,1,July,0.538462,0.466667,0,0.133333,0.018519,0,0,BB,IND,'Online TA',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.167809,0,0.4,Chattogram,'Mobile Banking'
'City Hotel',0,0,0,March,0.230769,0.733333,0,0.066667,0.018519,0.333333,0,BB,BGD,Direct,Direct,0,0,0,A,0.142857,'No Deposit',0,Transient,0.377525,0,0,Chattogram,Cash
Resort,0,0.011129,1,December,0.961538,0.4,0,0.066667,0,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.068543,0,0,Bandarban,Card
Resort,1,0.379968,1,April,0.288462,0.7,0.166667,0.166667,0.037037,0,0,FB,BGD,Groups,Corporate,0,0,0,C,0,'No Deposit',0,Transient-Party,0.311328,0,0,Sreemangal,Card
Resort,0,0.011129,1,June,0.461538,0.566667,0,0.033333,0.018519,0.333333,0,BB,BGD,Direct,Direct,0,0,0,E,0.071429,'No Deposit',0,Transient-Party,0.349206,0,0.2,Sreemangal,'Mobile Banking'
'City Hotel',1,0.523052,1,August,0.634615,0.766667,0,0.1,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.234728,0,0.2,Dhaka,Card
'City Hotel',0,0,1,April,0.25,0.133333,0,0.033333,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.403259,0,0.6,Dhaka,Card
'City Hotel',1,0.068362,0,July,0.557692,0.6,0,0.1,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.324254,0,0,Dhaka,'Mobile Banking'
Resort,1,0.08744,1,December,1,1,0.166667,0.166667,0.018519,0,0,HB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.239779,0,0,Coxs_Bazar,'Mobile Banking'
'City Hotel',1,0.558029,1,June,0.480769,0.733333,0,0.066667,0.018519,0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.217833,0,0,Dhaka,Card
'City Hotel',1,0.325914,0,July,0.576923,0.966667,0.166667,0.166667,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.303451,0,0,Dhaka,'Bank Transfer'
'City Hotel',1,0.403816,1,October,0.826923,0.8,0,0.166667,0.018519,0,0,BB,MYS,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.224026,0,0,Dhaka,'Mobile Banking'
'City Hotel',0,0.337043,1,May,0.384615,0.633333,0.166667,0.1,0.018519,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.210317,0,0.2,Dhaka,'Mobile Banking'
'City Hotel',1,0.007949,1,February,0.115385,0.4,0.166667,0.033333,0.018519,0.03542,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.189875,0,0,Dhaka,'Mobile Banking'
'City Hotel',0,0.114467,1,July,0.557692,0.866667,0.083333,0.1,0.018519,0,0,BB,BGD,Direct,Direct,0,0,0,A,0,'No Deposit',0,Transient,0.248858,0,0,Dhaka,'Mobile Banking'
'City Hotel',0,0.015898,1,May,0.346154,0.166667,0.166667,0.066667,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.342532,0,0.2,Dhaka,Card
'City Hotel',1,0.578696,1,October,0.788462,0.5,0,0.066667,0.018519,0,0,HB,BGD,'Offline TA/TO',TA/TO,0,0.038462,0,A,0,'Non Refund',0,Transient-Party,0.254149,0,0,Dhaka,'Mobile Banking'
'City Hotel',1,0.429253,0,June,0.461538,0.666667,0.166667,0.133333,0.018519,0,0,BB,BGD,Direct,Direct,0,0,0,A,0.071429,'No Deposit',0,Transient,0.204606,0,0,Chattogram,'Mobile Banking'
'City Hotel',1,0.289348,0,October,0.788462,0.366667,0,0.033333,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.243807,0,0,Chattogram,'Bank Transfer'
'City Hotel',1,0.389507,1,July,0.519231,0.166667,0.166667,0.133333,0,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.261604,0,0,Dhaka,'Mobile Banking'
'City Hotel',1,0.3593,0,August,0.653846,0.866667,0.083333,0.033333,0.018519,0,0,HB,BGD,Groups,TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.225649,0,0,Dhaka,Card
'City Hotel',1,0.17965,1,May,0.365385,0.633333,0.166667,0.033333,0,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.420214,0,0,Dhaka,'Bank Transfer'
Resort,0,0.050874,1,October,0.826923,0.833333,0,0.066667,0.018519,0.666667,0,BB,BGD,'Online TA',TA/TO,0,0,0,G,0,'No Deposit',0,Transient,0.317761,0.333333,0.2,Coxs_Bazar,Card
Resort,1,0.550079,0,August,0.673077,0.966667,0.333333,0.266667,0.018519,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.299242,0,0,Coxs_Bazar,'Mobile Banking'
'City Hotel',1,0.08744,1,May,0.403846,1,0,0.066667,0.018519,0,0,BB,ARE,'Offline TA/TO',TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.219517,0,0,Khulna,'Mobile Banking'
'City Hotel',1,0.031797,1,December,0.942308,0.2,0,0.1,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.23563,0,0,Dhaka,'Bank Transfer'
'City Hotel',0,0.006359,0,October,0.769231,0.1,0.083333,0,0,0,0,BB,USA,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.086821,0,0,Dhaka,'Bank Transfer'
'City Hotel',1,0.031797,0,March,0.211538,0.7,0,0.066667,0.018519,0,0,BB,BGD,Direct,Direct,0,0,0,A,0,'No Deposit',0,Transient-Party,0.203042,0,0,Chattogram,'Mobile Banking'
Resort,0,0.022258,1,August,0.653846,0.7,0.083333,0.1,0.018519,0,0,HB,BGD,Direct,Direct,0,0,0,F,0.071429,'No Deposit',0,Transient,0.590729,0,0,Sylhet,Card
Resort,1,0.3593,1,December,0.980769,0.666667,0,0.033333,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,E,0,'No Deposit',0,Transient,0.154281,0,0.2,Coxs_Bazar,'Mobile Banking'
Resort,1,0.055644,0,April,0.288462,0.333333,0.083333,0.1,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,E,0,'No Deposit',0,Transient,0.232383,0,0.2,Coxs_Bazar,'Mobile Banking'
Resort,0,0.027027,0,February,0.134615,0.633333,0.083333,0.133333,0.018519,0,0,HB,BGD,'Online TA',TA/TO,0,0,0,E,0,'No Deposit',0,Transient,0.202922,0,0.2,Bandarban,'Bank Transfer'
Resort,0,0.00318,1,November,0.865385,0.266667,0,0.033333,0,0,0,BB,BGD,Corporate,Direct,0,0,0.053571,A,0,'No Deposit',0,Transient,0.119348,0,0.2,Coxs_Bazar,'Mobile Banking'
Resort,0,0.18283,1,October,0.826923,0.733333,0.166667,0.133333,0,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.131253,0,0.2,Sylhet,'Mobile Banking'
'City Hotel',0,0.251192,1,July,0.5,0.033333,0.166667,0.066667,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.203583,0,0.2,Sylhet,Card
'City Hotel',1,0.025437,1,March,0.153846,0.066667,0,0.066667,0.018519,0.333333,0,BB,IND,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.332191,0,0.2,Dhaka,Cash
'City Hotel',0,0.195548,1,March,0.25,0.9,0.083333,0.1,0.037037,0,0,BB,BGD,Direct,Direct,0,0,0,A,0.071429,'No Deposit',0,Transient,0.208935,0,0.6,Chattogram,Cash
'City Hotel',0,0.036566,1,May,0.384615,0.8,0,0.1,0,0,0,BB,BGD,Complementary,Direct,1,0,0.053571,A,0.071429,'No Deposit',0,Transient,0.091751,0,0.4,Dhaka,Card
Resort,1,0.322734,1,August,0.576923,0,0.333333,0.333333,0.018519,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.353595,0,0,Coxs_Bazar,Cash
'City Hotel',1,0.443561,1,October,0.788462,0.366667,0,0.1,0.018519,0,0,BB,CAN,'Offline TA/TO',TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.301347,0,0,Dhaka,Cash
Resort,0,0.012719,1,February,0.076923,0,0,0.033333,0,0,0,BB,SAU,Corporate,Corporate,1,0,0.160714,A,0,'No Deposit',0,Transient,0.04335,0,0,Bandarban,'Bank Transfer'
'City Hotel',1,0.558029,0,June,0.480769,0.733333,0,0.066667,0.018519,0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.255171,0,0,Dhaka,Card
'City Hotel',0,0.009539,1,December,0.923077,0.066667,0,0.066667,0.018519,0,0,BB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.121693,0,0,Dhaka,Card
'City Hotel',1,0.047695,0,February,0.153846,0.8,0,0.1,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.094276,0,0,Rajshahi,'Bank Transfer'
'City Hotel',0,0.066773,1,February,0.115385,0.533333,0.083333,0.066667,0.018519,0,0,BB,BGD,Direct,Direct,0,0,0,D,0,'No Deposit',0,Transient,0.257215,0,0,Dhaka,'Mobile Banking'
Resort,0,0,1,December,1,0.933333,0,0.033333,0.018519,0,0,BB,IND,Direct,Direct,0,0,0,E,0,'No Deposit',0,Transient,0.171417,0,0,Sreemangal,Card
'City Hotel',0,0.062003,0,March,0.211538,0.466667,0,0.1,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.103656,0,0,Chattogram,Cash
Resort,0,0.007949,1,November,0.865385,0.166667,0.166667,0,0,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.124759,0,0.2,Sylhet,'Bank Transfer'
Resort,0,0.109698,1,August,0.576923,0,0,0.133333,0.037037,0.333333,0,HB,BGD,'Online TA',TA/TO,0,0,0,G,0.071429,'No Deposit',0,Transient,0.629509,0,0.4,Kuakata,Card
'City Hotel',0,0.310016,1,August,0.673077,0.966667,0,0.066667,0.018519,0,0,BB,GBR,'Online TA',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.207431,0,0,Chattogram,Card
'City Hotel',1,0.3593,1,July,0.519231,0.266667,0.166667,0.033333,0.018519,0,0,BB,BGD,Groups,TA/TO,0,0,0,A,0,'Non Refund',0,Transient,0.303752,0,0,Dhaka,Cash
'City Hotel',0,0.028617,1,November,0.903846,0.8,0,0.066667,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.119949,0,0.4,Khulna,Card
'City Hotel',0,0.124006,0,April,0.269231,0.166667,0,0.133333,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,D,0.071429,'No Deposit',0,Transient-Party,0.172799,0,0.2,Khulna,'Mobile Banking'
'City Hotel',0,0.047695,1,June,0.423077,0.166667,0,0.033333,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.160113,0,0.2,Rajshahi,'Mobile Banking'
'City Hotel',1,0.017488,1,July,0.557692,0.9,0,0.066667,0.018519,0,0,SC,USA,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.40879,0,0.2,Chattogram,'Mobile Banking'
'City Hotel',1,0.220986,1,June,0.461538,0.666667,0,0.1,0.018519,0.03542,0,HB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.390512,0,0,Dhaka,'Mobile Banking'
Resort,0,0,1,February,0.153846,0.9,0,0.066667,0,0,0,BB,ARE,Direct,Direct,0,0,0,A,0.071429,'No Deposit',0,Transient,0.084596,0,0,Sylhet,'Mobile Banking'
'City Hotel',1,0.060413,1,May,0.365385,0.4,0.083333,0.066667,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,D,0,'No Deposit',0,Transient,0.353716,0,0,Dhaka,Cash
'City Hotel',0,0.019078,1,April,0.307692,0.9,0,0.033333,0,0,0,SC,BGD,Direct,Direct,0,0,0,A,0,'No Deposit',0,Transient,0.380712,0,0,Dhaka,'Mobile Banking'
'City Hotel',0,0.308426,0,April,0.307692,0.666667,0,0.1,0.018519,0,0,SC,BGD,'Online TA',TA/TO,0,0,0,A,0.071429,'No Deposit',0,Transient,0.215849,0,0,Chattogram,'Mobile Banking'
'City Hotel',0,0.006359,1,August,0.596154,0.233333,0.166667,0.033333,0.018519,0,0,HB,BGD,'Offline TA/TO',TA/TO,0,0,0,A,0,'No Deposit',0,Transient-Party,0.199976,0,0,Chattogram,Card
Resort,0,0.074722,0,August,0.615385,0.3,0.166667,0.2,0.018519,0,0,BB,GBR,'Online TA',TA/TO,0,0,0,F,0,'No Deposit',0,Transient,0.369348,0,0.2,Coxs_Bazar,'Mobile Banking'
Resort,0,0.057234,0,July,0.538462,0.333333,0.083333,0.1,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,F,0,'No Deposit',0,Transient,0.402718,0,0.2,Coxs_Bazar,'Bank Transfer'
'City Hotel',0,0.08903,0,February,0.115385,0.366667,0.166667,0.133333,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.19228,0,0.4,Chattogram,'Mobile Banking'
Resort,1,0.389507,1,September,0.730769,0.8,0,0.033333,0.018519,0,0,HB,BGD,Groups,TA/TO,0,0.038462,0,A,0,'Non Refund',0,Transient,0.221501,0,0,Coxs_Bazar,Cash
Resort,0,0.195548,1,February,0.153846,0.866667,0.083333,0.033333,0.018519,0,0,FB,BGD,Groups,Direct,0,0,0,A,0,'No Deposit',0,Transient-Party,0.104257,0,0,Bandarban,'Mobile Banking'
'City Hotel',0,0.033386,1,April,0.307692,0.933333,0,0.033333,0.018519,0,0,SC,ARE,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.209355,0,0.4,Chattogram,'Bank Transfer'
'City Hotel',0,0.009539,1,March,0.173077,0,0,0.1,0,0,0,BB,IND,'Offline TA/TO',TA/TO,0,0,0,A,0.071429,'No Deposit',0,Transient-Party,0.228535,0.333333,0,Dhaka,Card
'City Hotel',0,0.338633,0,August,0.653846,0.9,0.083333,0.1,0,0,0,HB,BGD,Groups,TA/TO,0,0,0,A,0.071429,'No Deposit',0,Transient-Party,0.281205,0,0,Dhaka,'Bank Transfer'
Resort,0,0.157393,1,August,0.634615,0.566667,0.166667,0.2,0.018519,0,0,Undefined,BGD,'Online TA',TA/TO,0,0,0,A,0.071429,'No Deposit',0,Transient,0.349567,0.333333,0,Kuakata,Card
'City Hotel',0,0,1,January,0.076923,0.9,0,0.033333,0.018519,0,0,BB,BGD,Direct,Direct,0,0,0,A,0,'No Deposit',0,Transient,0.266715,0,0,Dhaka,Card
'City Hotel',0,0.09062,1,July,0.557692,0.566667,0.083333,0,0.018519,0,0,SC,CAN,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.16348,0,0,Sylhet,'Mobile Banking'
'City Hotel',1,0.117647,0,March,0.192308,0.533333,0.083333,0.066667,0.018519,0,0,BB,BGD,'Online TA',TA/TO,0,0,0,A,0,'No Deposit',0,Transient,0.272908,0,0,Dhaka,Card
